DateKey,RetailerID,ProductID,UnitsDepleted
311,13,10,16
46,4,14,18
762,32,25,19
224,29,9,25
167,7,19,19
999,33,19,12
406,5,21,25
318,40,2,20
671,4,20,11
933,7,19,18
663,16,11,19
1013,37,6,17
1062,11,17,23
1035,5,5,19
551,29,11,16
56,25,4,12
869,3,1,19
112,32,16,23
148,30,4,14
498,20,15,28
546,30,23,27
612,3,3,17
772,15,12,15
781,14,21,15
59,40,24,11
323,10,15,25
505,17,11,28
455,15,3,16
378,29,19,20
557,34,11,15
303,35,8,13
624,9,19,20
753,17,2,20
927,2,2,21
880,26,12,13
316,38,8,20
694,28,6,18
606,30,3,20
41,9,11,21
1075,28,16,14
344,16,11,22
906,24,10,18
678,22,10,18
931,20,17,21
989,14,11,15
659,32,22,18
678,10,14,24
376,2,9,26
234,7,16,22
562,1,6,14
860,37,17,14
674,15,22,16
900,11,25,18
1085,20,22,20
247,33,3,10
966,38,2,19
732,20,11,22
358,10,24,16
393,32,18,15
692,36,23,19
338,12,3,14
927,25,15,34
854,9,5,18
1092,17,11,9
612,14,3,15
1014,24,15,19
827,3,3,19
591,16,7,22
189,18,7,23
988,39,23,20
866,14,11,13
166,10,16,14
159,10,4,22
1073,6,11,18
662,3,14,13
224,22,8,10
193,2,25,17
1072,39,17,17
604,12,23,19
105,1,24,20
962,37,18,17
281,13,6,18
21,32,21,18
641,25,20,10
174,38,20,9
753,5,10,19
261,37,6,18
168,18,12,17
565,10,17,13
221,19,13,18
620,34,1,14
872,30,4,21
797,32,16,12
883,11,19,16
648,22,5,17
555,30,13,25
143,1,10,20
989,6,5,17
353,14,16,19
228,3,1,31
659,39,12,13
498,15,15,17
1025,31,5,19
179,19,6,15
161,22,11,14
310,7,20,22
45,27,14,18
819,35,2,21
1052,5,10,14
212,35,25,12
927,36,12,16
1029,37,9,22
341,23,9,16
200,36,25,17
666,4,10,17
302,2,7,19
140,37,2,10
747,35,23,23
13,4,1,25
372,4,22,16
1013,6,22,15
102,17,21,23
874,4,23,13
839,22,19,18
1079,21,23,22
96,12,22,13
423,7,19,11
668,28,22,14
666,13,1,17
505,33,2,17
354,40,4,18
22,13,16,15
173,4,13,15
655,25,12,20
449,20,5,24
995,38,3,16
388,35,20,20
34,9,2,12
304,30,24,17
83,39,5,15
484,23,1,27
367,11,14,26
320,15,15,16
49,22,4,17
630,17,12,15
271,12,10,20
479,35,18,17
346,34,9,24
743,1,5,16
847,32,22,24
212,4,25,14
913,24,9,23
892,7,19,17
80,12,25,18
112,22,20,15
278,35,17,20
399,21,15,18
512,29,14,16
764,17,24,21
332,28,18,18
167,17,14,22
899,4,20,15
444,6,3,10
514,15,25,17
407,24,21,13
1083,8,2,26
569,27,20,14
983,31,21,15
712,9,6,18
201,18,24,15
237,2,9,20
479,22,25,9
760,20,1,16
811,4,15,16
958,38,1,11
519,13,3,16
412,20,24,21
752,6,16,22
788,15,15,15
938,8,15,22
702,30,5,6
844,36,10,21
12,36,22,12
848,3,11,14
172,27,8,13
311,30,15,24
245,29,20,20
338,16,25,15
64,40,12,11
721,38,4,25
727,20,10,21
466,16,16,14
11,21,15,16
791,18,5,25
984,31,22,16
370,2,22,18
1087,24,12,16
80,6,11,17
1053,17,24,14
1020,26,11,17
984,37,13,17
274,2,9,19
944,26,16,18
241,37,16,14
665,1,1,22
356,2,19,25
304,33,23,18
343,11,19,19
178,30,21,18
1043,34,4,23
1065,27,5,18
261,34,3,21
387,7,19,25
301,39,13,17
587,39,13,17
363,2,24,16
746,30,19,25
176,3,13,18
408,2,24,17
560,30,5,12
410,37,17,18
177,29,18,10
744,35,12,15
900,38,23,15
49,22,17,17
812,37,18,19
282,18,1,12
469,40,23,21
1022,34,2,17
296,38,13,16
614,30,10,14
1043,2,3,19
722,20,15,17
654,16,23,10
850,4,1,13
847,13,12,18
240,14,4,14
899,9,23,18
855,14,2,18
652,11,20,20
1011,10,25,12
182,30,23,17
860,7,19,16
738,6,19,15
193,17,20,22
370,13,20,24
493,4,13,10
868,26,24,15
865,32,22,15
370,3,22,20
657,11,8,12
116,20,11,15
930,29,8,19
846,2,24,20
121,4,12,24
958,32,17,12
731,21,8,21
79,17,21,20
979,13,3,22
140,32,7,25
821,3,13,16
740,31,18,15
289,31,10,15
329,1,6,18
872,28,4,26
100,23,13,22
1031,5,15,24
372,1,17,15
544,16,13,17
725,11,15,20
497,36,6,17
1083,37,19,16
335,16,12,18
30,12,20,26
316,30,20,12
460,4,24,15
734,38,7,13
247,8,9,13
1053,8,11,15
179,21,16,13
278,40,7,17
307,8,25,24
373,29,14,18
726,15,1,20
434,14,20,20
1086,38,17,13
1068,10,6,14
861,27,2,17
523,40,9,27
694,27,16,35
695,40,20,19
61,35,11,17
483,36,20,15
22,11,6,23
515,13,21,14
751,35,22,23
716,21,13,18
1022,37,12,20
833,12,15,19
758,25,25,20
683,28,22,14
858,18,6,11
994,10,20,16
573,39,23,20
673,3,20,29
224,5,16,16
537,12,21,18
306,14,20,21
303,32,9,20
634,33,22,22
578,6,10,20
15,30,6,21
518,6,13,15
253,31,5,16
730,2,15,12
163,26,12,13
774,32,9,24
590,5,5,17
402,16,12,22
811,12,15,23
148,15,12,14
975,21,24,17
129,37,22,18
119,21,22,17
416,25,12,21
835,17,19,14
1034,8,15,10
842,30,25,16
178,33,10,34
544,2,3,20
577,33,25,22
1050,28,12,15
742,26,12,15
1089,1,18,15
396,35,8,16
938,39,11,14
183,20,7,32
264,13,19,18
27,31,23,14
508,38,24,18
703,23,15,17
128,12,20,15
828,6,25,31
419,24,24,20
824,34,14,17
893,33,10,22
544,7,16,18
789,14,18,15
1080,36,15,21
861,16,22,17
1078,23,17,17
202,18,17,14
223,29,12,22
330,7,1,21
881,4,23,16
896,25,14,18
128,33,23,24
470,24,17,20
582,23,21,12
161,21,5,11
515,39,22,21
882,21,4,15
524,27,2,20
1051,17,20,19
369,26,5,12
1037,19,3,25
123,33,18,23
715,7,13,11
715,31,22,11
676,39,13,29
320,15,12,16
634,2,4,20
644,2,7,25
530,17,6,24
1042,34,8,21
1030,25,5,21
43,11,6,18
1008,9,25,17
777,7,5,18
189,11,25,19
847,4,19,27
473,37,9,10
273,26,18,12
690,34,8,18
949,16,1,15
270,30,14,20
551,16,9,20
567,6,7,16
675,33,10,17
859,15,17,21
464,20,11,13
828,12,17,20
798,24,14,20
359,40,14,22
380,32,8,22
167,33,25,20
692,12,18,21
616,15,19,19
570,8,18,14
126,4,17,11
345,27,18,15
669,37,14,23
767,14,8,13
540,39,18,21
211,15,9,21
1001,19,1,20
266,14,6,14
970,7,6,17
254,6,6,17
30,34,7,17
967,24,17,22
788,25,9,24
699,25,11,9
30,15,21,11
161,3,24,17
347,36,18,19
965,2,13,19
474,22,14,16
509,28,5,26
57,32,7,13
1091,39,3,15
28,25,12,23
654,1,7,24
232,23,7,20
659,5,11,18
895,35,10,23
691,11,2,26
76,15,24,14
455,5,12,20
345,38,9,22
590,4,22,20
715,10,6,19
459,9,14,24
903,33,8,16
574,6,16,17
143,27,21,27
579,28,16,21
821,34,1,12
937,29,10,18
369,32,25,15
967,22,19,15
715,15,7,15
253,27,6,14
960,10,4,15
622,25,23,18
897,11,9,12
352,8,4,18
121,21,11,22
374,8,22,25
341,37,3,17
31,24,12,16
785,23,3,16
204,24,7,19
412,13,25,22
561,39,21,17
602,5,3,15
823,15,22,21
904,24,24,16
1056,11,4,15
691,17,23,18
346,8,23,15
747,24,5,26
294,38,18,19
774,27,4,18
122,7,5,15
375,24,19,21
966,27,4,25
16,37,12,21
438,3,14,23
349,22,12,11
210,38,13,21
160,22,5,21
1076,40,1,17
880,29,19,12
381,10,14,13
861,17,25,13
387,7,9,22
1068,35,25,15
793,40,9,14
662,3,14,25
75,13,25,12
1032,6,20,21
1006,17,23,18
637,2,1,21
726,39,15,18
795,38,21,19
647,33,11,23
892,23,18,17
859,33,20,21
495,25,9,18
185,14,5,28
729,35,15,13
277,30,15,15
691,9,2,16
621,30,1,18
398,7,2,20
918,8,1,15
284,7,19,8
231,27,15,12
824,25,24,18
1045,24,12,19
938,28,7,11
276,34,13,22
479,10,1,16
347,36,10,12
975,15,19,13
895,38,23,15
172,3,5,13
543,12,6,21
1033,33,5,20
818,26,24,12
979,6,17,19
544,3,7,17
202,27,25,13
717,14,25,16
539,11,3,12
383,17,20,31
988,16,4,26
882,1,24,18
1022,6,23,17
246,15,8,21
116,33,21,13
849,7,13,18
125,8,3,16
33,30,9,24
473,7,9,12
604,40,10,24
763,14,18,21
850,3,24,31
23,26,3,24
948,34,12,14
995,30,25,22
203,30,2,25
555,29,12,13
201,37,9,20
385,25,2,24
912,4,15,12
1043,1,7,14
844,8,7,18
645,2,8,17
695,17,15,16
645,23,12,19
121,21,20,15
255,29,20,18
545,5,24,17
6,32,6,13
222,21,6,16
882,9,16,18
715,7,5,13
634,18,3,12
52,15,14,29
742,25,18,13
349,16,24,16
270,20,1,16
405,37,17,20
617,34,12,20
618,5,5,16
824,33,21,21
984,1,2,13
399,7,7,19
341,4,17,15
617,4,20,26
7,13,4,19
24,35,2,24
569,18,19,24
727,11,18,21
320,13,22,16
537,31,18,19
483,39,13,17
566,6,7,15
503,38,22,22
802,11,18,12
763,21,19,17
1061,26,24,18
286,15,1,17
507,24,9,18
626,18,2,20
755,8,8,16
130,35,24,20
304,28,8,16
924,29,20,20
727,2,2,16
536,18,2,23
227,1,23,16
658,2,1,18
324,14,2,21
8,28,3,16
858,21,23,24
56,20,12,15
551,34,8,20
980,34,20,19
274,39,20,11
658,4,17,24
767,28,13,26
565,39,1,16
1057,1,23,21
277,8,11,24
967,16,9,16
801,31,2,14
900,7,12,14
427,5,25,22
296,2,11,17
562,4,7,27
479,10,16,15
575,35,15,13
110,1,24,17
862,39,5,22
597,3,17,20
114,26,8,19
549,17,19,12
138,8,21,18
529,30,23,21
883,8,7,21
280,29,7,14
177,18,13,12
746,24,18,20
242,9,18,13
542,20,3,13
81,13,6,18
13,37,16,19
444,19,10,20
138,5,2,14
391,36,13,18
831,24,7,11
455,34,13,18
550,8,25,14
310,4,9,19
488,38,2,15
368,8,8,28
173,9,8,21
588,31,8,20
761,31,2,15
238,40,15,22
913,7,3,17
632,25,20,15
11,13,14,18
401,5,22,15
203,18,2,22
527,7,5,20
516,38,9,15
857,15,22,12
181,33,8,16
431,31,2,32
735,9,4,16
413,19,22,16
543,6,20,16
329,36,25,21
560,32,18,20
961,28,23,17
131,38,25,14
662,10,2,18
371,35,12,26
456,24,6,15
25,34,2,13
1018,9,21,20
1005,27,12,19
309,34,24,30
179,15,3,18
206,27,15,16
5,27,21,17
178,32,19,19
315,27,19,21
917,26,17,15
847,17,14,13
131,16,2,28
306,35,23,22
310,26,14,9
262,38,4,19
809,30,14,18
438,37,11,28
522,14,12,13
230,18,13,9
157,28,11,25
334,40,17,17
712,16,4,14
744,2,16,14
977,20,25,21
299,30,24,18
720,9,6,22
13,1,6,10
701,27,18,20
383,9,21,14
175,20,25,25
403,27,24,22
643,39,20,22
875,35,7,16
456,33,15,15
680,13,9,20
268,14,5,19
671,1,2,17
675,7,2,16
340,33,8,13
1051,39,24,14
564,34,8,20
135,28,5,14
813,7,18,23
801,24,16,19
1041,15,11,19
628,24,14,21
806,27,8,18
418,39,20,11
1073,3,25,28
1085,10,10,19
1008,12,22,17
146,29,11,17
702,8,23,26
1030,10,19,23
863,17,18,21
432,9,18,18
344,15,19,17
618,4,7,20
779,21,8,17
533,7,15,22
487,8,16,17
55,20,20,16
177,7,19,16
884,6,11,8
468,9,7,15
495,14,19,24
988,36,24,14
202,29,20,18
864,3,16,16
959,31,8,21
181,24,18,21
36,24,24,19
1060,36,8,20
532,35,13,22
470,25,10,17
1030,39,19,22
459,21,18,18
159,15,23,14
352,34,25,18
874,9,10,14
1071,3,1,23
110,10,5,19
976,15,3,17
487,16,9,11
217,13,8,18
104,1,16,19
680,33,25,18
1052,8,25,17
766,16,10,15
944,35,19,13
812,14,14,18
505,27,23,16
901,1,5,22
241,39,6,19
202,30,8,9
426,35,11,15
354,10,8,25
367,31,23,20
85,12,13,20
337,40,1,17
932,35,17,8
936,34,16,15
21,39,22,16
656,32,9,16
492,12,8,15
1027,28,1,19
23,19,8,19
141,24,5,22
1062,20,18,17
222,22,7,18
743,11,18,13
20,28,16,13
905,40,12,22
1081,20,4,24
678,5,13,31
117,40,11,22
321,7,16,19
268,22,12,19
436,37,14,13
766,29,16,18
1075,12,20,17
982,29,21,20
320,36,22,20
732,35,18,21
745,22,8,25
24,18,25,26
1060,22,3,20
875,19,7,19
824,34,20,14
720,9,10,15
826,10,11,15
544,19,20,20
258,38,1,24
177,9,11,17
595,28,5,15
890,30,22,16
268,25,13,17
717,18,16,17
447,26,11,11
675,19,5,26
240,27,6,18
117,36,3,17
266,4,2,20
656,26,21,17
804,3,6,18
587,36,10,14
1041,7,6,17
12,10,21,20
515,4,2,13
883,7,17,16
585,22,22,22
83,30,1,17
383,22,1,17
626,29,6,13
84,11,17,20
984,16,2,20
513,6,17,14
172,37,16,27
491,13,7,18
266,33,4,20
1032,8,13,15
145,11,20,19
637,33,4,30
831,33,5,9
863,40,16,20
68,27,9,17
775,39,11,18
400,18,12,22
782,32,14,16
250,24,15,16
885,22,5,18
384,3,10,21
537,3,18,21
783,14,8,14
570,32,8,16
24,9,25,20
967,16,4,22
18,25,19,15
1087,5,11,18
474,13,6,19
750,31,1,24
1032,21,22,19
224,40,5,23
200,9,1,15
133,21,22,20
848,9,3,18
539,10,24,22
382,12,3,18
231,11,3,17
705,20,7,15
575,39,1,19
901,33,10,20
52,7,24,20
337,1,20,18
993,14,5,14
595,21,21,21
333,8,16,15
683,17,16,20
695,15,4,22
474,2,17,13
809,13,13,12
803,29,3,17
720,28,8,24
825,8,2,12
798,35,24,18
379,24,11,20
764,7,4,24
721,28,25,19
205,22,8,14
358,26,13,16
249,17,24,16
903,38,4,15
905,6,2,16
670,11,8,21
613,38,23,22
790,2,18,20
943,32,7,20
511,26,17,12
287,31,14,22
388,32,22,12
778,35,7,18
734,2,13,17
1001,3,2,20
903,33,12,11
143,7,2,15
586,21,8,16
564,25,18,18
781,16,2,21
1068,23,21,23
465,17,4,12
762,33,17,17
657,18,14,17
851,39,8,18
71,23,4,9
915,9,16,13
221,3,9,14
618,35,18,13
541,24,18,17
486,6,22,17
392,19,13,22
580,14,11,23
92,3,2,20
587,6,2,19
338,17,22,17
58,36,22,17
61,22,24,12
424,4,11,25
273,10,13,18
226,32,15,18
724,4,16,16
907,13,16,10
864,19,17,24
838,38,17,10
338,26,7,19
377,30,9,15
154,31,23,16
1032,38,4,19
282,12,25,15
1058,19,15,11
475,23,11,20
385,10,6,12
649,15,1,19
955,17,22,16
364,13,22,9
1030,24,1,20
593,16,24,21
856,39,5,23
586,38,4,17
667,30,14,17
706,15,10,22
892,4,1,27
442,10,21,17
737,40,12,22
392,32,17,12
435,21,3,19
101,29,10,22
990,30,1,16
105,7,19,15
59,29,18,13
210,10,13,24
95,22,20,18
602,17,23,28
51,18,17,14
901,5,23,20
501,39,22,19
715,17,4,15
564,34,9,17
919,4,23,15
308,8,10,21
876,26,10,19
473,25,15,27
76,36,5,22
643,39,18,30
152,11,11,17
591,3,13,19
863,40,17,21
491,28,18,21
405,39,25,17
252,25,16,20
375,22,18,16
1008,13,5,12
153,4,8,17
710,28,24,13
174,19,14,16
238,3,25,19
764,27,20,14
544,11,13,20
496,6,23,27
181,31,9,14
843,29,23,29
98,8,1,21
310,11,22,9
380,9,18,15
691,31,7,20
460,1,9,15
863,7,7,14
937,10,8,19
470,9,18,23
730,13,21,13
1003,27,10,18
369,18,17,10
486,16,19,14
557,4,1,26
970,30,2,23
127,38,14,20
814,20,4,14
979,12,22,13
271,28,17,16
663,1,25,18
162,9,17,15
809,33,8,18
950,1,1,15
556,9,17,22
732,22,8,15
1078,9,13,24
520,5,2,15
484,2,17,22
171,14,7,13
376,12,16,24
710,29,17,19
852,16,4,20
5,9,10,17
571,32,9,29
1043,24,10,14
65,20,19,24
236,20,6,16
666,5,12,23
289,20,11,26
236,16,15,20
749,19,25,20
422,12,20,20
391,17,14,24
733,34,12,18
756,27,19,19
1029,26,21,26
750,34,12,18
936,21,7,15
1072,3,5,20
558,36,15,14
1088,29,16,24
704,19,11,22
541,21,20,20
1043,12,17,13
745,23,6,16
760,28,20,13
218,12,22,23
308,2,6,13
1048,30,12,9
283,12,20,13
249,39,8,21
62,39,20,10
1021,18,5,23
552,24,21,16
1034,12,11,13
960,18,2,11
567,6,8,18
847,8,8,10
1008,15,8,19
474,7,17,21
1047,29,7,20
561,25,3,18
362,13,1,16
772,32,5,19
961,12,16,21
679,25,4,13
624,19,15,19
207,16,23,14
759,12,17,19
274,35,17,12
568,36,13,24
692,24,24,19
160,33,11,17
1094,36,16,23
925,4,4,21
709,35,15,21
163,8,12,24
240,8,14,17
486,7,13,18
671,40,9,21
424,25,15,26
1018,35,16,23
1066,15,10,16
214,18,5,18
684,11,11,18
253,30,6,18
17,29,11,23
116,23,2,15
693,34,19,12
812,19,23,20
795,16,15,14
151,6,12,23
246,15,7,23
1082,9,6,16
709,29,11,16
507,2,4,14
241,33,14,20
392,38,10,15
46,23,15,18
155,13,4,23
1094,20,13,18
511,7,8,10
282,17,25,14
30,21,24,28
721,28,8,23
262,30,13,20
83,23,11,25
950,21,5,14
35,1,18,16
5,17,18,17
870,32,2,11
1030,24,22,18
315,7,15,20
435,35,5,20
544,36,20,20
769,14,4,20
433,12,8,24
112,39,18,21
435,23,21,25
373,14,23,17
271,25,15,16
920,22,12,18
189,37,7,22
712,29,16,25
7,8,8,20
858,11,14,14
580,30,19,16
1058,22,18,14
731,15,8,17
451,21,16,16
140,25,9,23
314,13,1,12
467,7,25,22
634,18,8,20
824,12,7,26
82,26,8,25
771,5,13,24
96,8,3,13
319,36,2,23
389,5,13,20
371,22,4,22
1076,23,23,24
464,8,2,27
827,19,23,14
336,34,7,18
14,6,9,18
717,17,19,21
564,17,9,18
281,15,23,13
56,39,11,14
1018,37,13,17
710,31,8,16
390,22,14,17
791,25,19,20
955,19,5,21
118,7,16,17
337,2,7,12
224,15,24,27
317,22,14,20
823,38,22,17
336,7,22,17
485,23,5,22
259,2,20,19
293,33,16,20
504,18,7,15
1021,7,21,17
4,24,16,18
771,11,24,11
620,12,12,10
191,18,16,10
1002,37,17,17
610,1,8,20
536,1,12,16
677,27,5,19
782,9,4,16
783,1,22,28
549,28,23,11
314,12,19,8
430,16,12,16
594,7,4,12
254,35,7,18
824,23,7,18
749,35,19,18
525,16,25,19
164,8,3,12
505,16,24,17
349,6,24,18
930,36,19,21
536,31,23,20
181,28,19,19
539,35,13,14
1027,17,14,19
796,30,18,23
265,9,7,20
542,23,13,17
791,1,24,20
400,12,25,16
420,17,14,16
46,33,17,13
768,22,15,16
860,10,9,22
886,26,2,31
404,14,3,12
568,25,8,22
238,11,18,13
467,19,23,18
190,28,11,19
961,27,24,18
669,11,10,16
126,22,21,24
638,25,11,18
640,30,3,19
83,19,12,15
43,39,9,15
714,7,12,24
887,6,14,25
145,9,13,14
182,18,8,14
912,31,3,18
443,6,24,21
767,22,19,13
791,9,6,10
544,31,16,20
872,22,14,14
714,21,1,17
994,35,20,24
414,29,8,25
627,21,6,12
420,35,5,24
262,23,22,20
801,40,7,17
1029,23,1,17
312,18,13,17
540,23,16,23
903,1,19,15
750,20,12,16
1083,16,14,18
915,9,15,21
830,25,12,16
50,38,17,20
632,25,9,17
870,38,4,21
723,7,18,13
165,16,12,22
263,35,11,14
294,31,21,22
209,1,2,12
889,20,23,24
669,27,20,21
307,1,21,15
364,37,25,16
103,24,14,25
399,5,12,17
609,11,2,17
779,35,11,22
352,29,5,15
92,23,14,23
1009,10,15,24
1053,30,20,15
1040,31,3,24
206,24,17,15
805,14,6,17
18,11,7,15
177,1,13,13
441,26,1,17
721,20,13,21
531,2,6,19
1094,33,17,9
628,17,6,23
978,6,4,22
821,12,6,27
522,15,1,15
559,3,1,16
667,22,19,26
665,38,22,9
615,21,19,23
906,35,13,15
392,27,7,15
993,6,11,20
958,11,20,22
925,17,12,18
53,36,9,11
994,31,13,17
874,13,7,22
4,29,20,19
682,38,25,19
630,20,5,21
205,38,16,21
546,35,20,19
526,39,18,12
949,1,25,18
769,13,12,19
776,27,24,15
402,3,22,19
640,20,1,20
735,28,8,15
67,6,4,19
856,9,17,15
633,33,3,19
226,4,22,15
803,13,18,16
189,38,8,17
211,1,21,24
343,25,21,23
488,1,1,16
994,32,9,20
347,19,2,22
323,17,25,22
494,39,10,17
77,12,14,15
976,20,1,17
3,22,10,13
538,31,8,24
951,34,3,21
3,23,13,14
796,19,3,6
239,2,7,15
427,2,23,16
542,38,23,12
343,39,11,16
621,37,14,17
829,12,7,17
257,28,19,20
64,11,15,11
731,29,8,30
142,21,1,11
766,29,3,13
964,29,8,8
693,40,13,27
415,12,18,16
736,2,7,24
450,40,20,16
752,38,6,19
805,33,25,19
756,10,8,23
526,11,4,12
281,16,23,20
520,8,14,21
378,4,19,25
501,28,9,13
910,17,13,16
84,18,12,19
1066,5,2,18
34,8,6,17
474,5,21,21
823,35,20,20
960,23,18,16
506,22,9,26
185,2,15,14
200,36,21,15
985,3,1,20
1067,28,21,16
104,23,7,17
1041,9,3,17
161,19,23,19
837,23,22,27
911,13,7,22
703,9,13,14
1080,5,9,17
683,40,2,7
802,30,12,19
69,23,2,21
1044,33,13,19
297,21,1,10
50,13,18,13
202,12,3,19
423,22,7,16
165,4,3,29
1006,9,15,16
313,31,12,29
900,2,11,19
262,36,13,24
911,11,24,17
621,29,3,19
941,36,18,12
594,34,15,15
849,9,10,14
444,12,20,20
481,21,4,21
612,5,5,20
857,7,12,16
627,37,21,20
333,3,19,20
288,15,16,19
31,19,17,16
956,3,8,15
407,20,2,12
27,15,16,22
502,38,15,10
641,11,11,18
280,14,5,15
772,4,2,19
576,35,22,29
828,8,7,15
905,21,7,18
202,35,1,15
572,4,25,16
1011,36,17,22
377,14,24,21
65,3,16,18
534,20,17,26
278,8,11,20
1048,14,14,15
40,1,13,15
650,20,3,13
773,14,20,20
243,28,25,17
667,39,8,17
119,9,12,12
632,23,11,16
506,16,12,15
425,27,15,19
232,40,21,14
576,8,4,14
870,28,10,21
444,18,16,20
744,34,9,15
911,2,17,20
152,24,22,14
520,10,13,18
1012,40,8,18
413,8,23,23
905,5,8,12
624,3,3,8
536,33,21,15
1063,30,13,19
687,39,17,17
613,7,16,15
738,21,24,22
866,38,2,15
788,13,10,22
773,25,3,19
236,2,2,24
420,2,1,16
478,2,2,23
690,15,2,16
651,15,6,15
125,18,14,24
774,5,20,24
282,26,10,15
151,30,20,11
921,14,1,22
4,5,13,14
776,40,16,21
126,21,2,24
116,8,14,13
540,6,19,13
1012,26,12,18
674,4,16,20
187,30,9,21
33,35,11,18
829,27,21,16
989,27,12,17
805,5,4,18
13,40,19,17
359,11,10,11
823,35,15,21
14,11,17,21
160,38,12,19
907,38,1,26
739,5,16,17
1069,37,8,15
453,37,25,26
834,26,19,13
666,33,9,16
798,33,24,17
333,23,11,18
892,7,17,19
1009,32,22,20
104,9,9,19
155,16,20,11
81,9,11,22
399,28,9,17
609,23,2,13
30,12,9,18
434,9,11,29
1031,12,1,13
784,9,20,25
715,19,5,16
933,36,18,21
590,33,22,21
663,13,8,18
187,2,18,26
1052,40,9,25
490,25,2,17
965,13,17,19
1022,13,11,17
691,33,14,14
255,27,6,16
215,40,5,20
115,37,12,24
651,19,12,21
803,22,10,17
1079,17,3,25
594,2,19,16
538,12,24,19
559,33,20,26
510,28,17,18
313,26,15,15
458,25,4,10
503,28,6,17
1065,31,2,15
1,31,12,18
34,27,16,21
870,1,7,17
425,35,17,16
1089,33,14,13
516,1,9,17
959,9,13,11
1045,33,18,17
832,37,25,20
154,15,12,18
870,15,13,26
244,29,16,10
1093,21,17,9
920,18,20,22
32,16,21,15
585,29,24,17
415,27,11,13
233,15,5,19
399,9,15,16
515,28,1,16
104,2,17,21
35,21,18,14
627,11,9,19
310,32,17,15
717,22,3,15
