DateKey,RetailerID,ProductID,UnitsDepleted
1084,33,1,14
432,38,22,14
414,40,12,16
811,6,1,20
138,8,3,16
976,22,6,16
1026,14,13,16
835,9,5,21
174,13,9,15
1028,32,16,19
599,14,6,21
512,35,3,14
517,25,4,21
74,31,21,22
602,20,4,14
443,37,19,18
442,7,9,14
407,10,15,15
317,6,9,10
913,25,12,28
146,6,5,18
820,17,17,10
570,22,17,26
681,23,14,19
494,29,7,19
591,7,19,16
769,35,8,19
353,39,22,17
657,20,6,18
463,26,6,13
302,29,6,19
838,29,19,25
339,7,22,21
407,34,19,18
120,5,21,18
713,13,17,16
701,6,2,22
891,32,2,23
420,36,12,20
1049,33,9,21
922,33,5,23
732,19,17,19
517,18,18,18
782,14,22,22
457,21,6,21
592,39,18,21
639,34,19,18
990,31,20,22
736,17,16,19
838,7,13,23
146,21,17,15
1035,7,10,15
604,1,15,13
780,22,18,21
162,22,7,19
592,23,6,22
1014,28,16,21
762,40,21,14
757,30,8,8
615,10,3,18
904,12,15,16
1002,16,16,25
746,21,13,20
142,13,8,16
947,4,5,17
393,37,11,14
241,30,9,19
83,26,9,12
879,14,12,17
128,37,7,18
797,25,3,16
1052,39,4,20
106,27,15,19
339,14,6,23
262,2,1,19
770,2,2,22
565,33,22,14
256,2,25,16
882,34,20,15
359,25,19,16
37,37,8,18
696,27,13,18
680,26,7,19
761,22,2,16
567,7,12,16
367,13,4,18
685,28,10,20
25,28,6,19
682,24,2,14
670,35,6,19
786,33,11,18
197,37,25,17
417,9,20,26
6,3,11,15
872,2,23,23
388,22,9,23
1011,21,24,28
794,37,2,14
672,24,9,21
626,14,24,19
250,33,21,31
985,17,25,23
693,21,16,21
65,13,15,12
299,40,6,25
793,11,16,17
963,2,11,15
733,37,13,24
598,28,14,14
151,3,9,21
23,15,25,20
1087,24,3,20
611,8,7,22
527,6,20,23
505,32,20,14
606,35,23,17
290,13,22,14
233,28,4,25
651,4,5,31
229,31,22,21
589,1,4,21
1005,30,8,16
290,8,4,23
322,40,11,28
694,14,13,21
992,28,15,22
588,34,16,23
742,39,10,24
336,4,20,18
179,24,10,14
434,27,1,17
873,11,6,15
438,23,12,14
785,32,1,13
480,4,25,16
468,19,5,15
419,7,18,14
542,33,25,18
175,14,24,13
278,13,15,16
31,6,4,24
51,19,3,19
984,9,4,20
856,35,10,16
601,26,20,11
636,4,12,19
159,28,9,16
117,27,22,17
39,7,4,21
348,9,2,15
985,34,25,16
843,8,7,23
786,10,12,17
1047,1,12,15
35,8,21,19
491,39,18,15
141,39,1,21
206,17,7,13
134,18,19,15
1003,34,24,18
584,35,13,12
564,3,20,21
904,12,5,20
80,4,19,20
64,36,7,18
510,9,20,23
816,35,15,22
714,3,17,10
193,25,21,17
453,26,2,20
1024,37,7,18
1010,27,11,16
398,28,18,13
174,19,20,10
1051,24,2,22
413,37,7,21
643,40,15,16
538,38,19,15
405,25,2,10
301,34,2,20
628,15,2,22
751,16,11,16
724,4,6,19
1042,26,24,17
947,39,23,15
623,26,14,12
128,28,10,15
114,37,1,20
146,38,19,16
933,36,11,20
888,10,24,17
981,33,24,23
620,8,13,15
792,38,12,20
467,36,25,18
154,21,23,18
225,20,5,31
504,34,19,20
566,38,8,17
673,28,12,24
1081,32,5,22
393,12,12,17
101,9,11,19
203,15,5,23
59,13,8,19
16,2,16,22
901,20,24,22
766,14,24,21
906,15,20,14
570,29,3,14
582,21,6,20
741,10,5,16
838,38,10,17
733,21,21,22
281,35,12,15
779,17,21,21
853,4,15,19
319,14,3,23
896,40,23,27
666,32,21,19
1065,18,20,15
309,34,4,26
997,32,7,16
715,14,1,10
152,36,8,17
849,34,17,18
456,6,22,13
94,40,20,17
640,35,11,13
585,15,7,16
83,20,11,19
192,28,11,25
456,37,22,23
880,38,21,21
46,21,21,21
462,24,15,20
732,10,6,18
611,36,23,14
967,9,19,29
798,22,13,8
101,37,16,16
656,16,12,16
235,24,19,17
961,4,23,15
829,23,19,13
959,22,7,21
245,2,18,22
248,28,24,15
1015,19,14,19
263,20,25,20
684,28,14,14
618,24,22,18
483,27,16,26
208,2,18,26
976,7,9,13
136,1,21,29
223,11,4,16
1044,31,7,10
286,30,11,18
446,13,6,22
1050,24,20,14
573,18,12,19
557,13,12,12
814,17,12,14
792,30,14,18
333,19,10,12
115,12,2,22
1040,26,20,20
144,18,12,21
834,12,17,19
641,2,8,27
586,20,20,18
1038,6,2,14
209,1,21,22
978,26,12,17
647,7,13,14
1045,32,1,13
900,33,18,6
1046,10,14,18
410,15,24,18
915,31,12,18
782,24,20,10
87,29,25,19
407,18,4,10
721,7,14,19
520,34,18,15
678,14,24,26
10,20,4,19
30,29,8,22
775,37,18,26
278,31,4,17
568,19,1,26
276,23,24,21
477,7,6,22
198,6,13,14
484,35,2,20
1041,29,19,25
79,13,12,23
27,39,22,16
747,25,14,22
476,34,9,15
111,19,10,21
371,4,7,15
369,24,9,15
709,33,15,22
13,2,20,22
625,2,15,12
610,14,24,12
568,11,11,18
232,34,18,17
172,38,2,20
469,28,20,19
548,39,19,24
129,22,24,18
905,33,2,14
497,38,20,21
363,31,13,17
874,14,25,22
977,38,25,24
195,9,4,21
544,24,3,23
380,29,15,17
995,5,12,23
198,39,1,17
284,27,11,18
231,8,17,15
680,29,8,13
464,12,14,18
916,8,25,15
975,21,25,15
115,9,5,14
76,14,15,24
293,1,2,21
77,31,7,19
323,16,13,18
368,39,20,13
396,27,11,20
754,11,14,22
541,2,10,22
286,31,4,15
309,24,20,12
219,39,15,29
790,3,3,13
956,4,11,23
817,30,20,22
945,3,18,12
391,4,25,15
46,13,23,16
11,14,17,16
16,10,21,20
548,14,14,16
1075,17,15,16
150,22,18,11
421,37,3,18
625,21,13,27
425,25,3,12
294,3,7,19
886,19,19,24
162,32,23,13
523,15,24,24
270,24,18,16
1005,9,17,13
337,10,22,20
1021,32,9,24
572,40,14,22
546,7,22,21
1089,27,8,23
361,15,14,26
747,21,5,21
1094,10,24,19
1034,23,20,19
216,5,14,20
844,6,12,15
191,22,22,23
219,28,8,18
106,19,1,13
56,14,16,10
1092,7,22,21
602,15,8,20
1035,32,5,13
437,22,3,20
800,21,13,18
699,19,5,20
414,13,3,22
231,22,22,23
137,10,14,17
401,24,6,21
779,8,21,25
569,8,7,12
982,39,23,13
50,19,6,19
480,18,14,13
585,33,22,15
849,37,4,20
1077,29,20,10
601,32,19,20
208,8,10,22
110,32,23,18
737,12,13,17
171,22,12,20
807,20,14,15
1066,26,13,12
716,17,19,19
1003,34,9,22
930,31,16,21
590,18,9,13
905,3,6,16
778,18,14,19
216,20,7,18
588,21,19,18
538,35,3,17
547,30,15,15
77,36,12,22
723,4,1,21
982,15,11,21
1072,7,22,13
1047,32,3,29
65,33,17,17
520,13,13,22
493,17,8,23
743,40,13,22
141,38,8,15
540,6,8,18
1051,4,24,17
1036,15,13,19
1031,8,12,25
864,34,5,22
829,30,13,23
284,23,23,18
410,9,12,15
861,24,19,13
859,8,10,19
692,6,15,13
458,25,2,14
900,13,6,22
106,34,16,15
266,25,1,14
900,18,2,16
647,9,23,19
191,33,25,16
88,6,23,26
361,14,15,15
116,6,16,20
844,18,8,18
789,39,14,20
491,26,24,21
785,36,10,27
963,36,15,20
480,11,3,14
996,18,6,17
708,15,2,14
944,30,9,18
701,25,7,18
261,16,19,22
7,12,6,22
459,14,1,16
871,13,23,14
669,39,14,20
28,30,25,17
825,36,21,19
422,16,25,16
723,1,8,23
561,29,8,14
492,27,6,11
723,13,15,18
301,17,19,18
65,28,20,13
931,20,17,18
163,5,6,17
671,24,7,16
424,9,10,18
611,33,9,24
424,34,5,22
701,27,2,17
722,37,13,14
732,33,23,16
414,38,11,20
552,29,11,10
913,38,23,23
73,35,15,16
406,20,14,18
830,19,21,12
569,5,11,15
655,25,13,13
656,29,18,13
408,26,7,17
592,2,17,19
883,15,11,14
720,6,22,15
942,1,6,17
695,9,14,20
434,16,6,17
839,14,14,17
493,10,19,17
860,19,3,16
600,8,17,18
812,12,20,20
96,6,7,16
1052,35,17,13
880,6,10,15
1024,6,18,22
477,35,18,21
557,11,21,24
14,38,13,22
173,27,8,20
936,26,5,18
686,28,1,17
315,8,17,13
1065,25,5,15
783,19,16,15
343,16,18,19
989,26,3,23
462,15,18,22
990,39,9,14
194,12,21,17
333,24,14,15
1000,13,17,19
652,17,19,22
269,13,15,30
515,17,8,18
575,1,4,11
1088,11,24,14
884,20,15,16
732,31,17,10
502,35,24,17
56,39,25,18
114,6,11,17
723,35,12,16
519,28,14,19
932,1,7,20
164,16,3,13
881,12,11,15
129,28,2,24
752,15,17,14
191,8,10,19
843,4,23,11
824,31,1,18
415,30,22,17
553,35,13,19
651,6,14,21
262,38,17,20
947,21,10,19
192,30,20,22
78,16,15,19
352,8,21,24
404,27,17,26
763,33,13,19
1071,12,8,19
918,23,7,15
349,39,17,13
810,1,5,13
975,7,4,20
803,36,17,17
153,25,4,29
268,21,20,18
936,37,22,15
306,12,20,22
1092,32,21,17
285,38,11,23
543,16,10,17
24,1,3,17
1035,26,16,14
639,14,13,18
1009,6,7,19
787,20,11,16
774,3,19,15
130,12,21,26
743,33,2,25
380,1,10,25
240,19,11,13
146,2,24,19
308,23,13,13
824,8,20,22
885,34,1,24
626,4,18,19
532,8,7,10
229,27,7,11
513,26,2,27
806,33,8,17
1044,40,11,15
260,40,17,16
892,3,15,19
1009,9,12,20
614,10,20,20
197,29,8,19
390,21,5,18
703,18,24,23
346,17,8,22
641,21,25,14
114,3,13,26
959,27,14,19
848,32,14,21
726,29,1,16
709,29,1,19
261,26,9,15
675,9,7,16
941,27,9,21
912,12,2,18
165,16,8,19
419,2,1,22
552,39,4,19
197,27,24,21
1075,9,12,16
238,2,4,26
946,7,19,23
323,8,7,14
707,38,21,9
1089,6,1,29
12,19,11,20
903,15,4,10
939,28,4,16
1005,30,12,22
902,27,17,17
167,10,11,24
617,31,5,13
667,1,2,18
881,32,24,19
96,16,9,19
814,6,16,21
226,2,18,22
653,2,12,14
693,3,12,15
167,19,4,13
828,4,18,8
905,18,21,17
890,18,23,23
4,21,21,11
245,21,16,23
894,39,5,22
50,30,2,21
653,17,13,23
692,5,11,16
1015,5,3,13
348,9,6,23
978,11,14,18
485,38,6,21
208,40,13,19
661,14,1,25
974,38,17,29
631,6,25,24
92,14,11,16
669,8,2,19
395,30,2,13
1054,1,16,19
177,25,12,15
513,13,9,16
130,27,5,18
658,25,22,17
135,4,14,11
773,31,3,24
413,18,7,17
3,17,18,18
141,11,21,17
1091,12,15,18
900,3,4,25
426,15,24,18
588,6,13,19
275,5,18,15
995,31,16,14
82,8,1,22
808,10,2,17
760,3,2,22
802,12,16,15
636,28,8,12
1031,12,1,13
75,30,15,22
915,19,17,15
475,21,17,18
223,17,3,12
549,14,21,14
31,39,24,23
239,11,24,20
981,29,12,20
714,7,5,15
598,1,13,11
479,7,21,14
907,14,7,23
374,16,1,12
972,35,17,16
500,16,13,18
230,21,11,14
1037,13,17,15
399,18,24,14
1042,29,24,12
169,21,13,19
1074,9,4,21
106,31,5,18
197,37,23,11
41,17,14,16
539,31,16,19
699,24,6,17
383,6,2,14
142,32,13,16
931,31,23,19
279,18,18,21
22,9,4,15
434,3,16,19
25,37,4,21
182,7,16,22
689,26,21,23
103,13,17,20
899,34,3,16
665,29,24,19
495,33,6,13
324,5,19,18
783,36,2,18
651,15,22,13
92,10,14,18
515,4,3,21
125,39,7,16
1012,37,23,20
878,37,11,18
693,38,15,19
265,32,18,22
335,24,4,15
104,20,3,11
440,38,16,13
358,40,8,21
620,4,8,19
867,11,4,16
261,11,16,28
396,16,4,17
597,1,6,16
410,33,22,21
138,7,6,19
422,3,18,14
152,7,12,23
735,1,8,13
47,33,14,19
369,7,7,16
190,4,2,28
766,18,8,20
869,37,11,17
965,14,17,18
439,15,10,21
987,25,7,17
821,18,6,21
234,4,9,19
1089,2,19,21
114,26,25,15
51,20,5,21
374,15,5,17
1040,6,22,19
190,37,3,12
37,13,4,19
445,16,12,14
697,38,6,23
173,2,21,11
638,1,10,17
386,5,8,20
479,30,23,14
805,31,17,17
950,32,6,18
285,3,5,27
748,3,10,16
206,5,25,18
375,35,12,16
936,22,14,20
113,32,3,18
779,23,20,13
954,38,4,10
276,8,4,16
415,4,25,13
352,6,8,21
1074,27,25,11
905,19,4,16
1065,29,19,22
693,38,15,21
868,6,13,21
177,3,5,20
410,32,15,20
36,16,18,13
407,33,5,23
350,2,18,17
315,26,10,17
279,35,18,18
939,28,7,17
612,11,10,21
793,24,4,23
340,16,22,16
1084,25,9,20
102,23,13,17
161,39,16,23
998,35,13,21
815,25,3,20
545,39,15,22
870,33,17,9
817,22,3,13
466,10,3,19
1082,1,19,30
884,38,4,13
353,22,3,13
955,32,21,23
989,23,16,16
656,30,24,22
558,23,19,22
422,12,6,18
26,19,17,12
593,7,4,21
621,27,17,18
280,26,2,20
639,18,19,21
619,28,21,17
539,11,9,17
130,2,25,20
847,17,3,20
381,29,13,22
681,32,24,19
141,15,18,24
91,18,25,24
662,28,20,18
47,27,15,19
303,33,2,18
577,10,21,22
197,24,12,14
413,34,7,16
335,27,11,21
798,20,22,17
762,25,25,23
302,26,15,12
564,21,7,11
1029,13,22,18
726,33,8,18
679,10,23,16
30,28,23,19
721,33,24,21
635,11,12,18
151,14,6,24
956,20,14,18
884,36,5,22
1037,20,4,20
110,8,24,25
1062,15,25,24
807,33,25,20
403,19,4,23
692,12,9,18
425,17,15,20
122,33,18,20
92,20,7,12
27,31,20,6
919,38,16,16
19,19,11,18
336,19,4,24
389,13,8,13
93,38,3,20
262,1,21,18
41,11,5,23
752,27,3,17
48,37,20,20
605,39,9,17
256,1,3,15
545,15,25,19
219,18,10,9
102,25,17,20
902,1,21,20
302,19,21,16
1014,34,11,16
1060,10,9,17
428,12,11,13
135,39,24,17
577,2,7,20
316,32,1,20
368,26,14,16
239,20,11,22
697,6,14,18
29,7,23,18
205,2,18,19
232,17,9,26
908,26,12,17
855,31,14,17
622,34,12,12
592,18,3,16
336,14,9,14
390,5,16,21
52,23,21,18
537,1,4,13
168,20,21,11
932,2,13,17
956,37,18,16
351,1,8,16
515,10,24,30
653,5,24,20
432,13,8,17
975,4,16,18
828,24,23,18
2,27,13,23
966,36,2,18
547,36,24,16
819,2,22,18
108,32,21,14
625,17,13,28
56,12,18,17
40,12,19,19
505,21,4,18
973,8,4,24
699,22,21,20
12,10,2,21
235,20,9,16
916,28,25,10
424,25,9,19
275,28,21,14
603,4,4,14
1053,26,16,24
531,13,25,16
642,19,8,24
424,34,7,19
449,16,13,17
520,4,5,9
1051,20,8,13
926,26,21,15
665,38,2,13
561,30,16,17
868,6,22,21
614,38,18,18
316,13,10,19
73,36,9,17
1053,17,15,20
643,27,23,18
159,35,3,16
692,40,15,18
136,33,13,18
235,18,24,16
763,20,1,21
282,33,15,20
399,31,9,17
461,37,7,16
184,19,18,11
598,33,8,11
122,17,15,20
318,33,14,16
141,36,22,12
558,5,6,16
777,40,14,23
344,27,4,15
919,7,21,16
12,14,16,16
553,4,14,18
428,18,25,20
523,34,23,14
659,16,17,17
443,27,16,20
73,38,2,20
1057,20,1,16
148,19,15,20
331,1,9,19
349,23,13,18
637,9,17,10
636,28,3,15
748,20,6,15
831,16,22,24
654,13,9,23
54,33,9,19
426,3,20,19
934,15,17,18
83,16,9,15
618,30,2,16
373,25,15,19
840,14,10,16
850,1,10,15
292,33,4,18
1033,37,7,15
720,29,2,23
773,37,9,15
655,8,5,12
920,1,10,20
511,24,9,18
1088,1,25,22
495,10,8,16
1004,18,3,14
1072,21,25,16
939,10,19,14
342,22,25,14
720,9,18,23
444,9,14,23
263,40,11,20
146,39,23,12
128,21,2,13
774,31,21,22
625,2,2,16
268,24,15,18
974,33,24,18
302,11,18,22
1077,1,16,13
1086,8,25,14
909,9,2,26
485,21,13,17
421,22,20,18
717,29,7,14
582,40,9,17
780,3,19,27
345,25,2,19
434,18,22,15
559,11,1,16
528,30,21,15
366,25,8,18
195,11,19,15
1014,34,21,14
984,24,9,19
234,32,1,18
599,3,25,13
64,25,17,12
478,20,20,19
945,20,17,20
949,17,24,14
694,20,7,22
239,18,3,14
140,14,16,24
550,34,21,23
91,16,2,16
675,32,5,16
340,8,5,22
455,16,9,12
844,39,15,17
70,38,21,19
933,4,16,15
985,35,18,22
1033,28,19,19
708,14,6,19
1027,5,17,19
269,2,22,18
1030,24,21,14
385,3,14,18
901,23,16,11
982,11,2,13
96,38,18,22
624,35,18,15
125,1,3,15
553,6,14,15
946,6,18,16
369,40,19,22
7,26,25,17
277,35,3,20
193,13,7,11
160,25,3,18
488,22,6,14
980,17,25,19
247,14,12,21
6,3,22,13
553,4,16,17
33,35,20,18
970,28,5,24
1003,2,24,23
755,38,11,21
106,4,13,16
946,12,12,21
638,34,24,21
1091,37,16,20
4,30,15,21
54,21,7,18
980,28,5,10
45,5,13,21
852,33,15,19
171,34,9,13
450,32,17,16
367,27,4,14
903,3,14,22
311,40,10,22
677,4,23,22
204,36,5,22
251,36,12,19
1095,3,13,13
255,1,4,26
129,39,13,21
514,40,5,16
351,39,1,16
84,27,4,23
833,3,1,11
515,36,18,14
467,37,13,25
378,30,25,17
104,1,21,12
943,10,15,17
555,3,9,17
815,38,9,22
518,3,10,11
518,37,21,17
101,34,3,21
220,20,4,14
138,11,5,20
668,19,12,11
262,27,6,12
585,24,6,23
280,6,24,20
324,1,24,18
429,19,8,23
506,10,19,15
471,32,20,19
781,37,20,12
971,36,11,22
587,2,11,17
147,37,23,22
161,14,15,24
718,13,21,15
557,17,4,21
312,27,13,23
229,29,10,21
418,13,14,13
70,25,5,18
763,24,17,11
759,36,20,16
310,23,7,19
833,26,15,18
301,36,19,13
1054,6,16,10
841,16,7,22
317,10,5,18
221,39,17,18
130,27,4,25
759,2,16,20
68,10,19,17
147,8,4,10
468,9,6,20
5,13,14,16
585,8,20,13
212,27,13,20
447,21,14,14
369,34,7,20
59,29,24,17
316,30,3,13
123,16,3,17
592,1,18,26
379,29,22,17
673,30,22,16
917,22,16,14
506,15,1,19
663,20,14,22
404,38,25,19
983,23,18,22
561,31,20,23
687,17,16,9
1094,35,25,24
255,2,23,17
301,31,19,14
888,26,2,19
155,31,9,19
303,8,13,26
245,16,18,16
288,12,20,20
1053,19,2,23
199,13,7,24
53,1,22,11
440,13,13,29
299,4,8,13
983,31,3,21
43,8,14,20
816,27,23,26
976,8,8,14
19,24,1,15
52,22,24,17
751,40,11,17
505,29,1,20
890,9,11,13
475,17,6,18
349,1,11,22
118,32,18,20
652,20,9,17
166,1,13,16
141,25,10,20
508,27,10,21
28,23,3,15
1029,18,4,14
814,31,10,12
155,28,21,14
410,21,19,18
758,12,23,17
1086,37,18,12
196,24,7,15
584,39,21,18
90,33,25,10
640,17,2,16
396,33,25,15
180,16,9,22
665,27,8,18
1063,28,21,13
583,36,3,16
77,7,12,15
792,34,10,19
813,1,14,22
776,4,1,15
323,26,19,21
666,20,14,15
550,13,22,21
1081,35,20,17
320,10,6,15
1036,8,16,15
359,18,4,22
763,17,9,23
1057,5,8,23
432,30,6,19
301,31,10,15
75,39,24,17
875,24,7,15
243,17,11,19
281,34,5,14
527,35,14,15
522,15,9,20
272,11,20,13
381,34,20,17
213,8,25,16
1070,15,20,14
636,36,20,18
504,37,24,23
129,23,6,15
46,39,7,19
955,26,4,23
462,34,17,27
445,11,4,18
979,12,20,16
776,8,14,14
553,8,18,19
556,5,8,20
641,10,5,17
111,3,14,19
1023,37,9,22
225,22,21,20
418,25,20,19
388,4,3,20
849,37,17,17
423,8,23,12
950,30,25,17
410,9,18,20
795,15,4,18
921,1,24,18
797,13,9,17
366,4,11,12
466,16,9,19
444,1,6,24
346,14,18,18
597,27,1,13
373,26,4,20
322,32,6,16
226,40,18,25
18,2,22,13
849,16,17,18
771,28,16,14
853,26,22,20
595,11,21,18
122,23,18,15
11,30,12,22
181,31,20,14
413,2,9,21
388,20,18,14
220,29,5,13
313,10,3,19
961,18,2,20
419,31,24,19
431,4,10,18
34,27,25,14
319,18,6,17
275,31,13,15
266,7,5,17
632,19,7,22
683,39,19,24
552,2,6,23
183,14,14,19
442,36,7,14
490,28,17,15
1071,38,4,21
973,3,13,14
293,29,7,20
79,27,10,13
611,3,22,13
899,30,2,20
557,18,8,13
599,8,7,20
329,10,18,16
399,22,9,16
658,24,22,18
3,3,18,15
219,14,5,16
671,24,15,19
299,27,1,18
667,34,16,15
155,31,13,17
989,27,16,18
1027,29,2,24
871,29,25,19
653,12,17,20
865,14,4,13
1084,27,9,20
596,2,20,22
363,37,10,11
849,18,17,24
891,13,5,16
518,9,6,21
886,29,17,9
448,10,8,10
489,20,17,15
1006,37,22,20
1019,29,9,16
455,6,19,16
947,26,5,19
323,22,1,16
869,38,17,24
998,26,18,18
792,17,6,18
321,1,23,8
937,31,14,22
100,9,21,14
800,26,1,17
327,6,17,11
242,2,1,20
45,27,12,20
1056,1,3,16
540,30,13,20
750,18,4,11
782,34,24,17
653,21,9,26
113,1,16,21
625,32,14,18
475,34,5,19
1025,14,20,21
418,5,15,12
187,36,10,12
449,32,25,17
682,9,12,15
978,35,6,17
754,25,19,15
909,11,14,23
23,13,14,24
1090,30,7,21
932,34,25,27
712,32,10,22
328,30,15,20
857,18,15,21
960,39,18,17
235,3,9,20
774,7,16,21
874,39,2,17
1002,34,21,17
1010,8,15,11
228,32,13,13
82,40,1,13
673,14,2,19
189,5,16,21
18,7,23,21
1031,10,4,19
400,20,23,15
735,21,20,17
965,28,1,14
74,29,6,22
413,6,25,19
413,38,16,14
1040,3,16,20
260,37,6,17
1089,17,15,19
988,33,7,25
641,10,7,22
506,37,12,17
754,33,1,11
66,28,2,18
825,23,17,16
878,10,17,15
1063,8,8,19
488,16,4,19
636,32,13,18
596,25,13,16
209,37,11,23
775,15,12,16
951,16,24,28
112,17,14,18
580,27,21,15
892,26,1,15
734,8,9,19
1,11,3,17
759,27,7,19
401,9,15,13
668,11,7,10
750,7,11,23
951,28,16,28
803,30,12,21
896,36,20,20
531,9,24,17
499,35,8,12
592,13,13,19
772,4,2,13
625,10,8,17
115,26,15,13
574,3,12,16
851,17,5,23
716,27,2,19
37,22,12,21
36,36,6,17
325,8,8,23
643,33,4,16
399,26,10,17
963,31,16,17
333,11,25,14
709,29,8,15
279,29,16,26
47,38,23,18
730,37,7,10
159,15,24,19
35,15,12,17
488,7,7,20
825,29,17,12
510,33,15,20
629,16,14,32
918,34,5,20
661,21,2,11
1071,7,5,22
778,29,5,11
598,9,6,20
947,7,14,16
402,14,22,18
867,30,6,13
998,24,13,23
294,34,7,16
548,8,18,20
708,1,4,17
237,34,5,16
864,20,15,21
842,31,23,16
747,15,2,20
330,15,8,17
459,34,18,14
1037,5,21,15
185,22,25,17
1002,12,2,22
82,31,2,16
313,29,18,15
943,22,7,13
523,8,14,23
910,37,5,20
687,28,9,16
103,21,14,20
787,11,4,21
710,11,1,22
30,23,8,16
529,13,22,17
746,27,15,16
912,23,25,31
324,33,19,22
801,26,10,10
506,36,23,24
754,33,17,10
779,38,2,12
772,16,5,20
517,10,15,18
853,17,10,12
717,23,18,11
626,1,24,19
291,29,13,15
1050,25,21,15
666,6,14,11
37,10,25,25
651,40,3,14
66,14,6,23
1055,23,20,22
402,19,23,20
203,31,23,22
1024,39,21,20
954,39,12,15
376,38,5,15
506,19,20,28
982,1,9,17
676,38,7,22
1060,13,22,13
25,34,19,25
424,17,5,16
999,32,4,15
683,34,21,18
489,33,18,17
422,28,5,20
109,29,7,19
632,37,13,21
729,24,16,19
853,16,11,26
335,13,3,19
629,26,4,22
536,7,17,27
448,14,9,17
117,32,19,13
1005,11,13,24
1087,32,12,23
742,11,22,22
488,20,17,21
618,34,13,16
181,22,21,25
330,23,11,15
790,29,10,16
559,12,21,23
1040,39,5,15
496,31,17,21
34,29,23,20
720,31,21,10
974,12,1,20
966,35,16,23
567,27,8,15
888,15,22,18
74,30,23,17
623,7,20,19
457,36,17,15
240,24,8,18
671,18,14,19
1087,24,17,21
1071,32,9,19
531,12,6,20
1035,28,21,22
377,11,2,21
223,3,24,19
74,37,25,19
